"","local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","FO","FS","safra","id_ensaio","grupo_fo","grupo_fs"
"431","CDECastro","Castro","PR","com","nao","BRSMGMadreperola","chc",4,"23/12/19",0,0,"19/20","Castro_CDECastro_19/20_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"432","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",1,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"433","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",1,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"434","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",1,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"435","CDEArapoti","Arapoti","PR","com","nao","GEN49-4-4DA940","chc",1,"16/12/20",10,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Suscetível"
"436","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",1,"16/12/20",10,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Suscetível"
"437","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",1,"16/12/20",0,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Suscetível"
"438","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",1,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"439","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",1,"16/12/20",1,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Suscetível"
"440","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",1,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"441","CDEArapoti","Arapoti","PR","com","nao","BRSFC104","chc",2,"16/12/20",10,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Suscetível"
"442","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",2,"16/12/20",0,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Suscetível"
"443","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",2,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"444","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",2,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"445","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",2,"16/12/20",10,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Altamente Tolerante"
"446","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",2,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"447","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",2,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"448","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",3,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"449","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",3,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"450","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",3,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"451","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",3,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"452","CDEArapoti","Arapoti","PR","com","nao","Marhe","chc",4,"16/12/20",10,1,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Suscetível","Suscetível"
"453","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",4,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"454","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",4,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"455","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",4,"16/12/20",0,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"456","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",4,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"457","CDEArapoti","Arapoti","PR","com","nao","ANFp119","p",4,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"458","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",4,"16/12/20",1,0,"20/21","Arapoti_CDEArapoti_20/21_12_nao_com","Tolerante","Altamente Tolerante"
"459","CDECastro","Castro","PR","com","nao","ANFc9","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"460","CDECastro","Castro","PR","com","nao","ANFp119","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"461","CDECastro","Castro","PR","com","nao","BRSEsteio","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"462","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"463","CDECastro","Castro","PR","com","nao","BRSFC104","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"464","CDECastro","Castro","PR","com","nao","BRSFC402","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"465","CDECastro","Castro","PR","com","nao","BRSFP403","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"466","CDECastro","Castro","PR","com","nao","GEN49-4-4DA940","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"467","CDECastro","Castro","PR","com","nao","IAC1849","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"468","CDECastro","Castro","PR","com","nao","IAC1850","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"469","CDECastro","Castro","PR","com","nao","IAC2051","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"470","CDECastro","Castro","PR","com","nao","IACVeloz","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"471","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"472","CDECastro","Castro","PR","com","nao","IPRCamposGerais","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"473","CDECastro","Castro","PR","com","nao","IPRCurio","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"474","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"475","CDECastro","Castro","PR","com","nao","IPRSabia","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"476","CDECastro","Castro","PR","com","nao","IPRTangara","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"477","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"478","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"479","CDECastro","Castro","PR","com","nao","IPRUrutau","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"480","CDECastro","Castro","PR","com","nao","Marhe","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"481","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"482","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"483","CDECastro","Castro","PR","com","nao","TAADama","chc",1,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"484","CDECastro","Castro","PR","com","nao","BRSFC104","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"485","CDECastro","Castro","PR","com","nao","IAC1849","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"486","CDECastro","Castro","PR","com","nao","Marhe","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"487","CDECastro","Castro","PR","com","nao","IAC2051","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"488","CDECastro","Castro","PR","com","nao","BRSEsteio","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"489","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"490","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"491","CDECastro","Castro","PR","com","nao","IPRUrutau","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"492","CDECastro","Castro","PR","com","nao","BRSFC402","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"493","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"494","CDECastro","Castro","PR","com","nao","ANFc9","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"495","CDECastro","Castro","PR","com","nao","IPRCamposGerais","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"496","CDECastro","Castro","PR","com","nao","GEN49-4-4DA940","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"497","CDECastro","Castro","PR","com","nao","IPRCurio","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"498","CDECastro","Castro","PR","com","nao","BRSFP403","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"499","CDECastro","Castro","PR","com","nao","IACVeloz","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"500","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"501","CDECastro","Castro","PR","com","nao","IPRTangara","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"502","CDECastro","Castro","PR","com","nao","ANFp119","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"503","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"504","CDECastro","Castro","PR","com","nao","IAC1850","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"505","CDECastro","Castro","PR","com","nao","IPRSabia","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"506","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"507","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"508","CDECastro","Castro","PR","com","nao","TAADama","chc",2,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"509","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"510","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"511","CDECastro","Castro","PR","com","nao","Marhe","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"512","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"513","CDECastro","Castro","PR","com","nao","IAC1850","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"514","CDECastro","Castro","PR","com","nao","IPRCurio","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"515","CDECastro","Castro","PR","com","nao","IACVeloz","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"516","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"517","CDECastro","Castro","PR","com","nao","IPRCamposGerais","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"518","CDECastro","Castro","PR","com","nao","IAC2051","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"519","CDECastro","Castro","PR","com","nao","IPRUrutau","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"520","CDECastro","Castro","PR","com","nao","ANFp119","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"521","CDECastro","Castro","PR","com","nao","IPRSabia","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"522","CDECastro","Castro","PR","com","nao","IPRTangara","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"523","CDECastro","Castro","PR","com","nao","BRSFC402","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"524","CDECastro","Castro","PR","com","nao","BRSFC104","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"525","CDECastro","Castro","PR","com","nao","ANFc9","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"526","CDECastro","Castro","PR","com","nao","GEN49-4-4DA940","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"527","CDECastro","Castro","PR","com","nao","BRSFP403","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"528","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"529","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"530","CDECastro","Castro","PR","com","nao","BRSEsteio","p",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"531","CDECastro","Castro","PR","com","nao","TAADama","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"532","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"533","CDECastro","Castro","PR","com","nao","IAC1849","chc",3,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"534","CDECastro","Castro","PR","com","nao","IPRUirapuru","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"535","CDECastro","Castro","PR","com","nao","Marhe","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"536","CDECastro","Castro","PR","com","nao","IPRCamposGerais","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"537","CDECastro","Castro","PR","com","nao","IPRCurio","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"538","CDECastro","Castro","PR","com","nao","IPRBem-te-vi","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"539","CDECastro","Castro","PR","com","nao","SCS204Predileto","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"540","CDECastro","Castro","PR","com","nao","ANFc9","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"541","CDECastro","Castro","PR","com","nao","IPRQuero-quero","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"542","CDECastro","Castro","PR","com","nao","BRSEstilo","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"543","CDECastro","Castro","PR","com","nao","BRSFP403","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"544","CDECastro","Castro","PR","com","nao","IPRSabia","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"545","CDECastro","Castro","PR","com","nao","IAC1850","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"546","CDECastro","Castro","PR","com","nao","IACVeloz","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"547","CDECastro","Castro","PR","com","nao","ANFp119","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"548","CDECastro","Castro","PR","com","nao","TAADama","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"549","CDECastro","Castro","PR","com","nao","BRSFC402","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"550","CDECastro","Castro","PR","com","nao","IPRUrutau","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"551","CDECastro","Castro","PR","com","nao","BRSEsteio","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"552","CDECastro","Castro","PR","com","nao","IAC1849","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"553","CDECastro","Castro","PR","com","nao","BRSFC104","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"554","CDECastro","Castro","PR","com","nao","IPRTuiuiu","p",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"555","CDECastro","Castro","PR","com","nao","GEN49-4-4DA940","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"556","CDECastro","Castro","PR","com","nao","IPRTangara","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"557","CDECastro","Castro","PR","com","nao","SCS205Riqueza","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"558","CDECastro","Castro","PR","com","nao","IAC2051","chc",4,"15/12/20",0,0,"20/21","Castro_CDECastro_20/21_12_nao_com","Altamente Tolerante","Altamente Tolerante"
